player_id,player_name,position,prior_team,target_season,career_state,career_flags,target_age,prior_seasons,prior_games,full_prior_seasons,latest_games,latest_rate,older_rate,rate_trend_pct,opportunity_trend_pct,latest_percentile,role_bucket,role_rank,role_stability,star_flag,shortened_prior,cohort_rows,cohort_rate,history_weight,state_adjustment,evidence_floor,predicted_games,contract_status,contract_decision_type,contract_rebound_research,generic_role_rate,identity_raw_rate,identity_shrunk_rate,identity_state_rate,identity_guardrail_rate,identity_contract_rate,generic_role_total,identity_raw_total,identity_shrunk_total,identity_state_total,identity_guardrail_total,identity_contract_total,generic_role_eq17,identity_raw_eq17,identity_shrunk_eq17,identity_state_eq17,identity_guardrail_eq17,identity_contract_eq17,forecast_team,forecast_position,current_roster_match,target_position,target_team,target_role,prior_role,target_room_ordinal,depth_verified,target_role_source,priorTeam,targetTeam,newTeam,priorQuarterbackId,targetQuarterbackId,targetQuarterback,newQuarterback,quarterbackRateDeltaPct,quarterbackFactor,priorSchemeValue,destinationSchemeValue,schemeDeltaPct,schemeFactor,newHeadCoach,newOffensiveCoordinator,offensiveContinuity,coachContinuityScore,coachingNote,seasonMatchupIndex,seasonMatchupFactor,nextOpponent,nextMatchupIndex,nextMatchupFactor,combinedFactor,role_generic_rate,last_year_raw_rate,last_year_rate,last_year_context_rate,last_year_games,last_year_reported_rate,older_fallback_rate,last_year_sample_weight,projection_blend_weight,context_eligible,projected_games_v21,role_generic_total,last_season_total,last_season_context_total,productionChanged,last_season_rate,last_season_context_rate,playerName,team,primaryMetric,role,roleSource,officialProjection,candidateProjection,delta,actualGames,candidateRemainingGames,nextGameRate,newsSignal,newsModifier,newsApplied
00-0036555,Chuba Hubbard,RB,CAR,2026.000000,ROLE_CHANGED,ROLE_DROP,27.226411,3.000000,47.000000,3.000000,15.000000,48.933333,82.560980,-40.730678,-39.231771,20.992908,CO_STARTER,2.000000,LOW,False,False,66.000000,49.779167,0.824561,0.929383,0.000000,15.238983,UNKNOWN,,False,48.400000,61.168007,59.169964,54.991548,54.991548,54.991548,737.566780,932.138214,901.690085,838.015268,838.015268,838.015268,822.800000,1039.856111,1005.889395,934.856316,934.856316,934.856316,CAR,RB,True,RB,CAR,STARTER,CO_STARTER,2,True,Ourlads depth chart,CAR,CAR,False,00-0039150,4685720,Bryce Young,True,0.000000,1.000000,0.191667,0.191667,0.000000,1.000000,False,False,HIGH,,Offensive leadership retained.,0.998390,0.999598,CHI,1.040884,1.010221,0.999598,88.000000,52.296098,55.866488,55.844008,15.000000,48.933333,82.560980,0.900000,0.900000,True,15.076000,1496.000000,842.243172,841.904260,False,55.866488,55.844008,Chuba Hubbard,CAR,scrimmageYards,STARTER,Ourlads depth chart,1270.000000,841.904260,-428.095740,0.000000,15.076000,56.414795,,1.000000,False
00-0035685,David Montgomery,RB,DET,2026.000000,DECLINING,LATE_CAREER,29.236035,3.000000,45.000000,3.000000,17.000000,53.411765,80.114286,-33.330536,-33.043478,27.517730,CO_STARTER,2.000000,LOW,False,False,62.000000,50.937500,0.849057,0.910112,0.000000,15.092105,UNKNOWN,,False,48.400000,62.725585,60.946251,55.467897,55.467897,55.467897,730.457895,946.661126,919.807237,837.127347,837.127347,837.127347,822.800000,1066.334939,1036.086269,942.954257,942.954257,942.954257,HOU,RB,True,RB,HOU,STARTER,CO_STARTER,1,True,Ourlads depth chart,DET,HOU,True,00-0033106,4432577,C.J. Stroud,True,-19.091962,0.984726,0.223636,0.138182,-38.211382,0.946504,False,False,HIGH,,Offensive leadership retained.,0.996233,0.999058,BUF,1.046920,1.011730,0.931170,88.000000,56.082017,59.273815,55.193987,17.000000,53.411765,80.114286,0.900000,0.900000,True,16.210000,1496.000000,960.828547,894.694530,False,59.273815,55.193987,David Montgomery,HOU,scrimmageYards,STARTER,Ourlads depth chart,1337.000000,894.694530,-442.305470,0.000000,16.210000,55.841411,,1.000000,False
00-0036875,Rhamondre Stevenson,RB,NE,2026.000000,ROLE_CHANGED,LATE_CAREER|ROLE_DROP,28.521441,3.000000,41.000000,3.000000,14.000000,67.714286,66.985833,1.087472,-28.929618,48.510638,CO_STARTER,2.000000,LOW,False,False,62.000000,50.937500,0.803922,0.947927,0.000000,13.773585,UNKNOWN,,False,48.400000,67.768777,64.468526,61.111437,61.111437,61.111437,666.641509,933.419000,887.962721,841.723562,841.723562,841.723562,822.800000,1152.069204,1095.964948,1038.894424,1038.894424,1038.894424,NE,RB,True,RB,NE,STARTER,CO_STARTER,2,True,Ourlads depth chart,NE,NE,False,00-0039851,4431452,Drake Maye,True,0.000000,1.000000,0.172557,0.172557,0.000000,1.000000,False,False,HIGH,,Offensive leadership retained.,0.985964,0.996491,SEA,0.875141,0.968785,0.996491,88.000000,67.641441,69.677297,69.432807,14.000000,67.714286,66.985833,0.900000,0.900000,True,14.031000,1496.000000,977.642149,974.211722,False,69.677297,69.432807,Rhamondre Stevenson,NE,scrimmageYards,STARTER,Ourlads depth chart,1417.000000,974.211722,-442.788278,0.000000,14.031000,67.265488,,1.000000,False
00-0033293,Aaron Jones Sr.,RB,MIN,2026.000000,DECLINING,LATE_CAREER|SHORTENED_PRIOR_SEASON|ROLE_DROP,31.749434,3.000000,40.000000,3.000000,12.000000,62.250000,87.398128,-28.774218,-19.938328,41.560284,CO_STARTER,2.000000,LOW,False,True,62.000000,50.937500,0.833333,0.898069,0.000000,13.269231,UNKNOWN,,False,48.400000,71.163692,67.792660,60.882485,60.882485,60.882485,642.230769,944.287448,899.556447,807.863745,807.863745,807.863745,822.800000,1209.782759,1152.475216,1035.002248,1035.002248,1035.002248,MIN,RB,True,RB,MIN,STARTER,CO_STARTER,1,True,Ourlads depth chart,MIN,MIN,False,00-0039923,4573398,Max Brosmer,True,-71.288515,0.942969,0.175947,0.175947,0.000000,1.000000,False,False,HIGH,,Offensive leadership retained.,1.014503,1.003626,GB,1.005136,1.001284,0.946388,88.000000,64.764813,67.088332,63.491606,12.000000,62.250000,87.398128,0.900000,0.900000,True,13.352000,1496.000000,895.763402,847.739917,False,67.088332,63.491606,Aaron Jones Sr.,MIN,scrimmageYards,STARTER,Ourlads depth chart,1296.000000,847.739917,-448.260083,0.000000,13.352000,63.573128,,1.000000,False
00-0036550,Rashod Bateman,WR,BAL,2026.000000,ESTABLISHED,SHORTENED_PRIOR_SEASON,26.758229,3.000000,44.000000,3.000000,13.000000,17.230769,39.275833,-56.128826,-30.923743,3.223388,STARTER,3.000000,LOW,False,True,726.000000,47.165158,0.897959,1.000000,0.000000,14.371429,UNKNOWN,,False,40.000000,26.977311,29.037296,29.037296,29.037296,29.037296,574.857143,387.702505,417.307423,417.307423,417.307423,417.307423,680.000000,458.614295,493.634030,493.634030,493.634030,493.634030,BAL,WR,True,WR,BAL,STARTER,STARTER,3,True,Ourlads depth chart,BAL,BAL,False,00-0034796,3916387,Lamar Jackson,True,0.000000,1.000000,0.520988,0.520988,0.000000,1.000000,True,True,LOW,,New head coach and offensive staff.,0.984211,0.996053,IND,1.210221,1.040000,0.996053,40.000000,19.435275,21.697395,21.611751,13.000000,17.230769,39.275833,0.900000,0.890000,True,14.207000,680.000000,308.254892,307.038144,False,21.697395,21.611751,Rashod Bateman,BAL,receivingYards,STARTER,Ourlads depth chart,780.000000,307.038144,-472.961856,0.000000,14.207000,22.476221,,1.000000,False
00-0036158,J.K. Dobbins,RB,DEN,2026.000000,RETURNING_FROM_INJURY_OR_SHORTENED,SHORTENED_PRIOR_SEASON|ROLE_DROP|RECENT_TEAM_CHANGE,27.708283,3.000000,24.000000,2.000000,10.000000,80.900000,65.850000,22.854973,7.741935,68.510638,CO_STARTER,2.000000,LOW,False,True,66.000000,49.779167,0.800000,1.018284,0.000000,10.966667,UNKNOWN,,False,48.400000,71.996911,67.553362,68.788507,68.788507,68.788507,530.786667,789.566126,740.835206,754.380621,754.380621,754.380621,822.800000,1223.947490,1148.407159,1169.404611,1169.404611,1169.404611,DEN,RB,True,RB,DEN,STARTER,CO_STARTER,2,True,Ourlads depth chart,DEN,DEN,False,00-0039732,4426338,Bo Nix,True,0.000000,1.000000,0.198980,0.198980,0.000000,1.000000,False,True,MEDIUM,,Head coach retained; offensive coordinator changed.,0.978645,0.994661,KC,0.882570,0.970642,0.994661,88.000000,77.589000,79.983530,79.556527,10.000000,80.900000,65.850000,0.780000,0.770000,True,9.994000,1496.000000,799.355399,795.087934,False,79.983530,79.556527,J.K. Dobbins,DEN,scrimmageYards,STARTER,Ourlads depth chart,1353.000000,795.087934,-557.912066,0.000000,9.994000,77.220941,,1.000000,False
00-0038608,Kayshon Boutte,WR,NE,2026.000000,ASCENDING,,24.321492,3.000000,32.000000,2.000000,14.000000,39.357143,27.740000,41.878669,-12.691383,36.506747,STARTER,3.000000,HIGH,False,False,726.000000,47.165158,0.820513,1.060000,0.000000,13.290909,UNKNOWN,,False,40.000000,35.975089,37.983563,40.262577,40.262577,40.262577,531.636364,478.141638,504.836083,535.126248,535.126248,535.126248,680.000000,611.576513,645.720571,684.463805,684.463805,684.463805,HOU,WR,True,WR,HOU,STARTER,STARTER,2,True,Ourlads depth chart,NE,HOU,True,00-0039851,4432577,C.J. Stroud,True,-15.961701,0.971269,0.588358,0.629091,6.923225,1.015231,False,False,HIGH,,Offensive leadership retained.,1.058312,1.014578,BUF,0.831207,0.960000,1.000437,53.000000,38.195429,39.675886,39.693233,14.000000,39.357143,27.740000,0.900000,0.900000,True,12.884000,901.000000,511.184113,511.407611,False,39.675886,39.693233,Kayshon Boutte,HOU,receivingYards,STARTER,Ourlads depth chart,1079.000000,511.407611,-567.592389,0.000000,12.884000,38.105503,,1.000000,False
00-0035208,Olamide Zaccheaus,WR,CHI,2026.000000,ESTABLISHED,RECENT_TEAM_CHANGE,29.110091,3.000000,41.000000,3.000000,14.000000,22.357143,25.774432,-13.258445,43.459069,8.020990,STARTER,3.000000,HIGH,False,False,131.000000,48.562500,0.891304,1.000000,0.000000,14.342453,UNKNOWN,,False,40.000000,24.306650,26.943155,26.943155,26.943155,26.943155,573.698113,348.616976,386.430931,386.430931,386.430931,386.430931,680.000000,413.213044,458.033637,458.033637,458.033637,458.033637,ATL,WR,True,WR,ATL,STARTER,STARTER,4,True,Ourlads depth chart,CHI,ATL,True,00-0039918,4360423,Michael Penix Jr.,True,-5.028468,0.990949,0.594340,0.511905,-13.869992,0.969486,True,True,LOW,,New head coach and offensive staff.,0.992323,0.998081,PIT,1.176803,1.040000,0.958867,40.000000,22.698872,25.294041,24.253624,14.000000,22.357143,25.774432,0.900000,0.850000,True,14.195000,680.000000,359.048914,344.280189,False,25.294041,24.253624,Olamide Zaccheaus,ATL,receivingYards,STARTER,Ourlads depth chart,979.000000,344.280189,-634.719811,0.000000,14.195000,25.223769,,1.000000,False
00-0032464,Kalif Raymond,WR,DET,2026.000000,DECLINING,LATE_CAREER,32.067031,3.000000,44.000000,3.000000,15.000000,19.266667,21.713480,-11.268639,-4.650619,4.572714,STARTER,3.000000,MEDIUM,False,False,117.000000,50.250000,0.846154,0.963292,0.000000,14.528571,UNKNOWN,,False,40.000000,19.859438,24.534909,23.634285,23.634285,23.634285,581.142857,288.529261,356.457177,343.372403,343.372403,343.372403,680.000000,337.610443,417.093452,401.782851,401.782851,401.782851,CHI,WR,True,WR,CHI,STARTER,STARTER,2,True,Ourlads depth chart,DET,CHI,True,00-0033106,4431611,Caleb Williams,True,-13.628396,0.975469,0.609091,0.594340,-2.421853,0.994672,False,True,MEDIUM,,Head coach retained; offensive coordinator changed.,0.944722,0.986181,CAR,0.895927,0.973982,0.956863,53.000000,19.511348,24.534646,23.476293,15.000000,19.266667,21.713480,0.900000,0.850000,True,14.775000,901.000000,362.499395,346.862226,False,24.534646,23.476293,Kalif Raymond,CHI,receivingYards,STARTER,Ourlads depth chart,999.000000,346.862226,-652.137774,0.000000,14.775000,22.865482,,1.000000,False
00-0036924,Michael Carter,RB,ARI,2026.000000,ESTABLISHED,,27.322238,3.000000,31.000000,2.000000,13.000000,46.153846,47.453333,-2.738453,-7.476194,17.163121,CO_STARTER,1.000000,MEDIUM,False,False,66.000000,49.779167,0.861111,1.000000,0.000000,11.611628,UNKNOWN,,False,48.400000,47.248511,47.599991,47.599991,47.599991,47.599991,562.002791,548.632127,552.713382,552.713382,552.713382,552.713382,822.800000,803.224684,809.199844,809.199844,809.199844,809.199844,TEN,RB,True,RB,TEN,STARTER,CO_STARTER,1,True,Ourlads depth chart,ARI,TEN,True,00-0033119,4688380,Cam Ward,True,-22.466883,0.982026,0.199678,0.183071,-8.316929,0.988356,True,True,LOW,,New head coach and offensive staff.,0.991208,0.997802,NYJ,1.142094,1.035524,0.968459,88.000000,46.283795,52.541225,50.884007,13.000000,46.153846,47.453333,0.900000,0.850000,True,10.946000,1496.000000,575.116254,556.976340,False,52.541225,50.884007,Michael Carter,TEN,scrimmageYards,STARTER,Ourlads depth chart,1224.000000,556.976340,-667.023660,0.000000,10.946000,52.691590,,1.000000,False
00-0038393,Dontayvion Wicks,WR,GB,2026.000000,RETURNING_FROM_INJURY_OR_SHORTENED,SHORTENED_PRIOR_SEASON,25.211312,3.000000,45.000000,3.000000,13.000000,25.538462,29.424314,-13.206263,-16.922227,11.844078,STARTER,3.000000,HIGH,False,True,726.000000,47.165158,0.882353,1.000000,0.000000,15.078947,UNKNOWN,,False,40.000000,27.828921,30.103773,30.103773,30.103773,30.103773,603.157895,419.630842,453.933207,453.933207,453.933207,453.933207,680.000000,473.091665,511.764139,511.764139,511.764139,511.764139,PHI,WR,True,WR,PHI,STARTER,STARTER,3,True,Ourlads depth chart,GB,PHI,True,00-0036264,4040715,Jalen Hurts,True,-10.603372,0.980914,0.617391,0.623913,1.056338,1.002324,False,True,MEDIUM,,Head coach retained; offensive coordinator changed.,1.081776,1.020444,WAS,1.170035,1.040000,1.003294,40.000000,25.927047,28.037990,28.130347,13.000000,25.538462,29.424314,0.900000,0.850000,True,14.454000,680.000000,405.261109,406.596038,False,28.037990,28.130347,Dontayvion Wicks,PHI,receivingYards,STARTER,Ourlads depth chart,1148.000000,406.596038,-741.403962,0.000000,14.454000,29.255561,,1.000000,False
00-0039917,Michael Penix Jr.,QB,ATL,2026.000000,RETURNING_FROM_INJURY_OR_SHORTENED,SHORTENED_PRIOR_SEASON,26.317426,2.000000,14.000000,1.000000,9.000000,220.222222,155.000000,42.078853,46.031746,33.780761,STARTER,1.000000,MEDIUM,False,True,204.000000,225.507692,0.700000,1.020000,0.000000,10.620513,UNKNOWN,,False,245.000000,187.731819,199.064581,203.045873,203.045873,203.045873,2602.025641,1993.808194,2114.167937,2156.451296,2156.451296,2156.451296,4165.000000,3191.440929,3384.097881,3451.779839,3451.779839,3451.779839,ATL,QB,True,QB,ATL,STARTER,STARTER,1,True,Ourlads depth chart,ATL,ATL,False,00-0039917,4360423,Michael Penix Jr.,False,0.000000,1.000000,32.058824,32.058824,0.000000,1.000000,True,True,LOW,,New head coach and offensive staff.,1.007345,1.001836,PIT,1.161642,1.040000,1.001836,245.000000,205.873333,214.872467,215.267003,9.000000,220.222222,155.000000,0.780000,0.770000,True,7.900000,4165.000000,1697.492486,1700.609328,False,214.872467,215.267003,Michael Penix Jr.,ATL,passingYards,STARTER,Ourlads depth chart,3478.000000,1700.609328,-1777.390672,0.000000,7.900000,223.877684,,1.000000,False
00-0037834,Brock Purdy,QB,SF,2026.000000,RETURNING_FROM_INJURY_OR_SHORTENED,SHORTENED_PRIOR_SEASON|ROLE_DROP,26.681568,3.000000,40.000000,3.000000,9.000000,240.777778,261.065000,-7.770947,7.225447,53.467562,BACKUP,2.000000,LOW,False,True,132.000000,125.354167,0.869565,1.000000,0.000000,11.269231,UNKNOWN,,False,22.300000,253.105468,236.442255,236.442255,236.442255,236.442255,251.303846,2852.303927,2664.522332,2664.522332,2664.522332,2664.522332,379.100000,4302.792954,4019.518330,4019.518330,4019.518330,4019.518330,SF,QB,True,QB,SF,STARTER,BACKUP,1,True,Ourlads depth chart,SF,SF,False,00-0036972,4361741,Brock Purdy,False,23.131360,1.000000,33.705882,33.705882,0.000000,1.000000,False,False,HIGH,,Offensive leadership retained.,0.992221,0.998055,LAR,1.036759,1.009190,0.998055,245.000000,245.240967,245.000000,245.000000,9.000000,240.777778,261.065000,0.780000,0.040000,False,17.000000,4165.000000,4165.000000,4165.000000,False,245.000000,245.000000,Brock Purdy,SF,passingYards,STARTER,Ourlads depth chart,2626.000000,2626.000000,,0.000000,17.000000,,,1.000000,False
3122840,Deshaun Watson,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLE,,,QB,CLE,STARTER,UNCERTAIN,1,True,Ourlads depth chart,,CLE,False,,3122840,Deshaun Watson,False,0.000000,1.000000,,23.352941,0.000000,1.000000,True,True,LOW,,New head coach and offensive staff.,1.055548,1.013887,JAX,1.029691,1.007423,1.013887,245.000000,245.000000,245.000000,245.000000,0.000000,245.000000,245.000000,0.350000,0.400000,False,17.000000,4165.000000,4165.000000,4165.000000,False,245.000000,245.000000,Deshaun Watson,CLE,passingYards,STARTER,Ourlads depth chart,2541.000000,2541.000000,,0.000000,17.000000,,,1.000000,False
00-0029604,Kirk Cousins,QB,ATL,2026.000000,DECLINING,LATE_CAREER|SHORTENED_PRIOR_SEASON|ROLE_DROP,38.035668,3.000000,32.000000,3.000000,10.000000,172.100000,264.852679,-35.020480,-22.340508,4.250559,BACKUP,2.000000,LOW,False,True,17.000000,164.833333,0.800000,0.903715,0.000000,9.290909,UNKNOWN,,False,22.300000,203.143503,195.481469,176.659468,176.659468,176.659468,207.187273,1887.387819,1816.200558,1641.327062,1641.327062,1641.327062,379.100000,3453.439552,3323.184975,3003.210964,3003.210964,3003.210964,LV,QB,True,QB,LV,STARTER,BACKUP,1,True,Ourlads depth chart,ATL,LV,True,00-0039917,14880,Kirk Cousins,False,-21.851665,1.000000,32.058824,30.294118,-5.504587,0.992294,True,True,LOW,,New head coach and offensive staff.,0.947036,0.986759,MIA,1.026287,1.006572,0.979155,245.000000,192.505589,245.000000,245.000000,10.000000,172.100000,264.852679,0.780000,0.400000,False,17.000000,4165.000000,4165.000000,4165.000000,False,245.000000,245.000000,Kirk Cousins,LV,passingYards,STARTER,Ourlads depth chart,2401.000000,2401.000000,,0.000000,17.000000,,,1.000000,False
