player_id,player_name,position,prior_team,target_season,career_state,career_flags,target_age,prior_seasons,prior_games,full_prior_seasons,latest_games,latest_rate,older_rate,rate_trend_pct,opportunity_trend_pct,latest_percentile,role_bucket,role_rank,role_stability,star_flag,shortened_prior,cohort_rows,cohort_rate,history_weight,state_adjustment,evidence_floor,predicted_games,contract_status,contract_decision_type,contract_rebound_research,generic_role_rate,identity_raw_rate,identity_shrunk_rate,identity_state_rate,identity_guardrail_rate,identity_contract_rate,generic_role_total,identity_raw_total,identity_shrunk_total,identity_state_total,identity_guardrail_total,identity_contract_total,generic_role_eq17,identity_raw_eq17,identity_shrunk_eq17,identity_state_eq17,identity_guardrail_eq17,identity_contract_eq17,forecast_team,forecast_position,current_roster_match
00-0037563,Malik Davis,RB,DAL,2026,RETURNING_FROM_INJURY_OR_SHORTENED,SHORTENED_PRIOR_SEASON,27.765779,2,11,1,10,26.600000,0.000000,0.000000,0.000000,0.283688,ROTATIONAL,2,MEDIUM,False,True,127,22.866667,0.647059,1.000000,0.000000,8.747826,UNKNOWN,,False,37.400000,11.637500,15.600735,15.600735,15.600735,15.600735,327.168696,101.802826,136.472519,136.472519,136.472519,136.472519,635.800000,197.837500,265.212500,265.212500,265.212500,265.212500,DAL,RB,True
00-0038738,Hunter Luepke,RB,DAL,2026,ASCENDING,ROLE_DROP,26.509080,3,38,3,14,12.857143,8.212857,56.548965,34.199134,0.000000,BACKUP,4,LOW,False,False,137,5.866667,0.844444,1.060000,0.000000,12.104000,UNKNOWN,,False,10.900000,11.331936,10.481783,11.110690,11.110690,11.110690,131.933600,137.161755,126.871502,134.483793,134.483793,134.483793,185.300000,192.642914,178.190312,188.881731,188.881731,188.881731,DAL,RB,True
00-0037258,Dameon Pierce,RB,KC,2026,ESTABLISHED,SHORTENED_PRIOR_SEASON|ROLE_DROP|RECENT_TEAM_CHANGE,26.533721,3,29,2,5,7.200000,32.100000,-77.570093,-56.584660,0.000000,BACKUP,4,LOW,False,True,137,5.866667,0.852941,1.000000,0.000000,7.893902,UNKNOWN,,False,10.900000,18.244236,16.424006,16.424006,16.424006,16.424006,86.043537,144.018222,129.649497,129.649497,129.649497,129.649497,185.300000,310.152018,279.208094,279.208094,279.208094,279.208094,PHI,RB,True
00-0037085,Tyler Badie,RB,DEN,2026,DEVELOPING,,27.565912,2,19,1,16,10.250000,28.000000,-63.392857,-47.767857,0.000000,BACKUP,4,LOW,False,False,137,5.866667,0.612903,1.000000,0.000000,10.091082,UNKNOWN,,False,10.900000,14.979885,11.452187,11.452187,11.452187,11.452187,109.992789,151.163239,115.564957,115.564957,115.564957,115.564957,185.300000,254.658040,194.687186,194.687186,194.687186,194.687186,DEN,RB,True
00-0033854,Dare Ogunbowale,RB,HOU,2026,ROLE_CHANGED,LATE_CAREER|ROLE_DROP,32.329870,3,39,3,14,7.214286,14.654861,-50.772064,-41.682697,0.000000,BACKUP,4,LOW,False,False,132,5.986111,0.795918,0.924971,0.000000,12.708824,UNKNOWN,,False,10.900000,10.011013,9.189604,8.500119,8.500119,8.500119,138.526176,127.228191,116.789056,108.026507,108.026507,108.026507,185.300000,170.187213,156.223269,144.502016,144.502016,144.502016,LV,RB,True
00-0036906,Khalil Herbert,RB,NYJ,2026,DECLINING,LATE_CAREER|SHORTENED_PRIOR_SEASON|ROLE_DROP|RECENT_TEAM_CHANGE,28.365381,3,28,2,5,11.200000,30.888258,-63.740266,-46.889302,0.000000,BACKUP,4,LOW,False,True,132,5.986111,0.777778,0.917077,0.000000,8.195000,UNKNOWN,,False,10.900000,16.655759,14.284726,13.100193,13.100193,13.100193,89.325500,136.493944,117.063330,107.356082,107.356082,107.356082,185.300000,283.147902,242.840343,222.703283,222.703283,222.703283,SF,RB,True
00-0039299,George Holani,RB,SEA,2026,RETURNING_FROM_INJURY_OR_SHORTENED,SHORTENED_PRIOR_SEASON,26.711685,2,13,1,10,8.800000,3.000000,193.333333,80.000000,0.000000,ROTATIONAL,3,MEDIUM,False,True,127,22.866667,0.684211,1.020000,0.000000,9.018667,UNKNOWN,,False,37.400000,5.805556,11.193275,11.417140,11.417140,11.417140,337.298133,52.358370,100.948415,102.967383,102.967383,102.967383,635.800000,98.694444,190.285673,194.091386,194.091386,194.091386,SEA,RB,True
00-0039021,Roschon Johnson,RB,CHI,2026,DEVELOPING,SHORTENED_PRIOR_SEASON|ROLE_DROP,25.583667,3,34,2,6,2.833333,25.790000,-89.013830,-94.929006,0.000000,BACKUP,4,LOW,False,True,286,7.183333,0.739130,1.000000,0.000000,9.071739,UNKNOWN,,False,10.900000,12.063062,10.790090,10.790090,10.790090,10.790090,98.881957,109.432955,97.884878,97.884878,97.884878,97.884878,185.300000,205.072061,183.431524,183.431524,183.431524,183.431524,CHI,RB,True
00-0035567,Craig Reynolds,RB,DET,2026,DECLINING,LATE_CAREER|SHORTENED_PRIOR_SEASON,30.213468,3,25,2,5,0.800000,21.135417,-96.214884,-85.937500,0.000000,ROTATIONAL,3,LOW,False,True,120,24.316667,0.757576,0.902292,0.000000,8.587838,UNKNOWN,,False,37.400000,7.232216,11.373901,10.262583,10.262583,10.262583,321.185135,62.109101,97.677220,88.133399,88.133399,88.133399,635.800000,122.947678,193.356322,174.463912,174.463912,174.463912,WAS,RB,True
00-0037120,Tyler Goodson,RB,IND,2026,ESTABLISHED,SHORTENED_PRIOR_SEASON|ROLE_DROP,25.808175,3,30,2,10,3.200000,16.994048,-81.169877,-65.372724,0.000000,BACKUP,4,LOW,False,True,286,7.183333,0.857143,1.000000,0.000000,9.857143,UNKNOWN,,False,10.900000,9.055405,8.787966,8.787966,8.787966,8.787966,107.442857,89.260416,86.624234,86.624234,86.624234,86.624234,185.300000,153.941877,149.395418,149.395418,149.395418,149.395418,ATL,RB,True
00-0037594,Julius Chestnut,RB,TEN,2026,ESTABLISHED,,25.849244,3,29,2,16,2.500000,6.120833,-59.155888,-40.000000,0.000000,ROTATIONAL,3,LOW,False,False,255,24.266667,0.852941,1.000000,0.000000,12.096341,UNKNOWN,,False,37.400000,3.966851,6.952118,6.952118,6.952118,6.952118,452.403171,47.984387,84.095195,84.095195,84.095195,84.095195,635.800000,67.436470,118.186009,118.186009,118.186009,118.186009,TEN,RB,True
00-0039757,Terrell Jennings,RB,NE,2026,RETURNING_FROM_INJURY_OR_SHORTENED,SHORTENED_PRIOR_SEASON,25.660328,2,8,0,6,13.666667,16.500000,-17.171717,-42.857143,0.000000,BACKUP,4,LOW,False,True,286,7.183333,0.571429,1.000000,0.000000,6.346667,UNKNOWN,,False,10.900000,15.281994,11.811139,11.811139,11.811139,11.811139,69.178667,96.989722,74.961365,74.961365,74.961365,74.961365,185.300000,259.793899,200.789371,200.789371,200.789371,200.789371,NE,RB,True
00-0040466,Raheim Sanders,RB,CLE,2026,LOW_SAMPLE,SHORTENED_PRIOR_SEASON,24.233879,1,4,0,4,28.250000,,0.000000,0.000000,0.283688,BACKUP,4,LOW,False,True,286,7.183333,0.166667,1.000000,0.000000,7.000000,UNKNOWN,,False,10.900000,28.250000,10.694444,10.694444,10.694444,10.694444,76.300000,197.750000,74.861111,74.861111,74.861111,74.861111,185.300000,480.250000,181.805556,181.805556,181.805556,181.805556,CLE,RB,True
00-0037617,Hassan Haskins,RB,LAC,2026,ESTABLISHED,SHORTENED_PRIOR_SEASON,26.766443,2,23,2,11,5.454545,11.500000,-52.569170,-38.083538,0.000000,BACKUP,4,LOW,False,True,137,5.866667,0.821429,1.000000,0.000000,10.203361,UNKNOWN,,False,10.900000,7.529736,7.232759,7.232759,7.232759,7.232759,111.216639,76.828615,73.798455,73.798455,73.798455,73.798455,185.300000,128.005508,122.956905,122.956905,122.956905,122.956905,NE,RB,True
00-0035628,D'Ernest Johnson,RB,NE,2026,DECLINING,LATE_CAREER|SHORTENED_PRIOR_SEASON|ROLE_DROP|RECENT_TEAM_CHANGE,30.511900,3,33,2,5,5.000000,18.370833,-72.782944,-28.605578,0.000000,BACKUP,5,LOW,False,True,132,5.986111,0.804878,0.899905,0.000000,8.816667,UNKNOWN,,False,10.900000,9.584167,8.882107,7.993051,7.993051,7.993051,96.101667,84.500403,78.310577,70.472064,70.472064,70.472064,185.300000,162.930833,150.995820,135.881863,135.881863,135.881863,TEN,RB,True
00-0039363,Isaac Guerendo,RB,SF,2026,DEVELOPING,SHORTENED_PRIOR_SEASON|ROLE_DROP,26.177793,2,23,1,7,0.000000,35.750000,-100.000000,-100.000000,0.000000,BACKUP,4,LOW,False,True,137,5.866667,0.657143,1.000000,0.000000,9.430252,UNKNOWN,,False,10.900000,8.137539,7.358954,7.358954,7.358954,7.358954,102.789748,76.739040,69.396791,69.396791,69.396791,69.396791,185.300000,138.338156,125.102217,125.102217,125.102217,125.102217,SF,RB,True
00-0039796,Rasheen Ali,RB,BAL,2026,DEVELOPING,,25.539861,2,20,1,15,6.133333,6.200000,-1.075269,-50.000000,0.000000,BACKUP,4,LOW,False,False,286,7.183333,0.625000,1.000000,0.000000,10.169118,UNKNOWN,,False,10.900000,6.303987,6.633742,6.633742,6.633742,6.633742,110.843382,64.105982,67.459299,67.459299,67.459299,67.459299,185.300000,107.167773,112.773608,112.773608,112.773608,112.773608,BAL,RB,True
00-0035125,Alec Ingold,RB,MIA,2026,DECLINING,LATE_CAREER|SHORTENED_PRIOR_SEASON,30.147758,3,30,3,9,6.777778,11.131364,-39.110984,-27.876129,0.000000,BACKUP,4,LOW,False,True,132,5.986111,0.789474,0.902818,0.000000,9.428571,UNKNOWN,,False,10.900000,8.297955,7.811251,7.052137,7.052137,7.052137,102.771429,78.237858,73.648936,66.491580,66.491580,66.491580,185.300000,141.065229,132.791263,119.886334,119.886334,119.886334,LAC,RB,True
00-0037304,Connor Heyward,RB,PIT,2026,ESTABLISHED,,27.609718,3,40,3,14,4.571429,6.341667,-27.914398,3.730664,0.000000,BACKUP,4,MEDIUM,False,False,137,5.866667,0.888889,1.000000,0.000000,12.153846,UNKNOWN,,False,10.900000,5.321686,5.382239,5.382239,5.382239,5.382239,132.476923,64.678949,65.414906,65.414906,65.414906,65.414906,185.300000,90.468657,91.498065,91.498065,91.498065,91.498065,LV,RB,True
00-0040556,Corey Kiner,RB,ARI,2026,LOW_SAMPLE,SHORTENED_PRIOR_SEASON,24.611710,1,4,0,4,18.250000,,0.000000,0.000000,0.141844,BACKUP,6,LOW,False,True,286,7.183333,0.166667,1.000000,0.000000,7.000000,UNKNOWN,,False,10.900000,18.250000,9.027778,9.027778,9.027778,9.027778,76.300000,127.750000,63.194444,63.194444,63.194444,63.194444,185.300000,310.250000,153.472222,153.472222,153.472222,153.472222,NE,RB,True
00-0040021,Phil Mafah,RB,DAL,2026,LOW_SAMPLE,SHORTENED_PRIOR_SEASON,23.856048,1,1,0,1,29.000000,,0.000000,0.000000,0.709220,BACKUP,6,LOW,False,True,286,7.183333,0.047619,1.000000,0.000000,7.461538,UNKNOWN,,False,10.900000,29.000000,8.222222,8.222222,8.222222,8.222222,81.330769,216.384615,61.350427,61.350427,61.350427,61.350427,185.300000,493.000000,139.777778,139.777778,139.777778,139.777778,DAL,RB,True
00-0040067,Jacardia Wright,RB,SEA,2026,LOW_SAMPLE,SHORTENED_PRIOR_SEASON,25.931381,1,1,0,1,20.000000,,0.000000,0.000000,0.141844,BACKUP,5,LOW,False,True,286,7.183333,0.047619,1.000000,0.000000,7.461538,UNKNOWN,,False,10.900000,20.000000,7.793651,7.793651,7.793651,7.793651,81.330769,149.230769,58.152625,58.152625,58.152625,58.152625,185.300000,340.000000,132.492063,132.492063,132.492063,132.492063,SEA,RB,True
00-0040039,Amar Johnson,RB,LAC,2026,LOW_SAMPLE,SHORTENED_PRIOR_SEASON,23.584995,1,1,0,1,8.000000,,0.000000,0.000000,0.000000,BACKUP,6,LOW,False,True,286,7.183333,0.047619,1.000000,0.000000,7.461538,UNKNOWN,,False,10.900000,8.000000,7.222222,7.222222,7.222222,7.222222,81.330769,59.692308,53.888889,53.888889,53.888889,53.888889,185.300000,136.000000,122.777778,122.777778,122.777778,122.777778,LAC,RB,True
00-0035291,Trayveon Williams,RB,CLE,2026,RETURNING_FROM_INJURY_OR_SHORTENED,LATE_CAREER|SHORTENED_PRIOR_SEASON|RECENT_TEAM_CHANGE,28.871893,3,27,1,6,15.166667,1.728125,777.637131,503.174603,0.000000,BACKUP,5,MEDIUM,False,True,132,5.986111,0.818182,1.020000,0.000000,8.376923,UNKNOWN,,False,10.900000,6.298823,6.241966,6.366806,6.366806,6.366806,91.308462,52.764757,52.288472,53.334242,53.334242,53.334242,185.300000,107.079993,106.113428,108.235697,108.235697,108.235697,DET,RB,True
00-0036984,Trey Sermon,RB,PIT,2026,ESTABLISHED,SHORTENED_PRIOR_SEASON|ROLE_DROP|RECENT_TEAM_CHANGE,27.587815,3,26,2,3,0.000000,18.748750,-100.000000,-100.000000,0.000000,BACKUP,5,LOW,False,True,137,5.866667,0.838710,1.000000,0.000000,7.555263,UNKNOWN,,False,10.900000,7.247138,7.024481,7.024481,7.024481,7.024481,82.352368,54.754036,53.071806,53.071806,53.071806,53.071806,185.300000,123.201349,119.416185,119.416185,119.416185,119.416185,ATL,RB,True
00-0039266,Kendall Milton,RB,CIN,2026,LOW_SAMPLE,SHORTENED_PRIOR_SEASON,24.556952,1,1,0,1,2.000000,,0.000000,0.000000,0.000000,BACKUP,4,LOW,False,True,286,7.183333,0.047619,1.000000,0.000000,7.461538,UNKNOWN,,False,10.900000,2.000000,6.936508,6.936508,6.936508,6.936508,81.330769,14.923077,51.757021,51.757021,51.757021,51.757021,185.300000,34.000000,117.920635,117.920635,117.920635,117.920635,CIN,RB,True
00-0040476,Ulysses Bentley IV,RB,IND,2026,LOW_SAMPLE,SHORTENED_PRIOR_SEASON,25.671280,1,1,0,1,0.000000,,0.000000,0.000000,0.000000,BACKUP,5,LOW,False,True,286,7.183333,0.047619,1.000000,0.000000,7.461538,UNKNOWN,,False,10.900000,0.000000,6.841270,6.841270,6.841270,6.841270,81.330769,0.000000,51.046398,51.046398,51.046398,51.046398,185.300000,0.000000,116.301587,116.301587,116.301587,116.301587,IND,RB,True
00-0038409,Lew Nichols III,RB,PIT,2026,LOW_SAMPLE,SHORTENED_PRIOR_SEASON,25.044299,1,1,0,1,0.000000,,0.000000,0.000000,0.000000,BACKUP,6,LOW,False,True,286,7.183333,0.047619,1.000000,0.000000,7.461538,UNKNOWN,,False,10.900000,0.000000,6.841270,6.841270,6.841270,6.841270,81.330769,0.000000,51.046398,51.046398,51.046398,51.046398,185.300000,0.000000,116.301587,116.301587,116.301587,116.301587,PIT,RB,True
00-0038397,Evan Hull,RB,NO,2026,RETURNING_FROM_INJURY_OR_SHORTENED,SHORTENED_PRIOR_SEASON|RECENT_TEAM_CHANGE,25.849244,2,7,0,6,9.000000,7.000000,28.571429,66.666667,0.000000,BACKUP,5,MEDIUM,False,True,286,7.183333,0.538462,1.020000,0.000000,6.280702,UNKNOWN,,False,10.900000,8.066667,7.658974,7.812154,7.812154,7.812154,68.459649,50.664327,48.103734,49.065808,49.065808,49.065808,185.300000,137.133333,130.202564,132.806615,132.806615,132.806615,AZ,RB,True
00-0036425,DeeJay Dallas,RB,JAX,2026,RETURNING_FROM_INJURY_OR_SHORTENED,SHORTENED_PRIOR_SEASON|RECENT_TEAM_CHANGE,27.960170,3,38,2,5,4.200000,3.713971,13.086518,-8.953975,0.000000,BACKUP,4,MEDIUM,False,True,137,5.866667,0.863636,1.010469,0.000000,11.344000,UNKNOWN,,False,10.900000,3.934305,4.197809,4.241757,4.241757,4.241757,123.649600,44.630755,47.619943,48.118487,48.118487,48.118487,185.300000,66.883184,71.362750,72.109862,72.109862,72.109862,MIN,RB,True
00-0036727,Adam Prentice,RB,DEN,2026,ESTABLISHED,LATE_CAREER|RECENT_TEAM_CHANGE,29.624818,3,28,2,13,7.461538,1.400000,432.967033,138.498344,0.000000,BACKUP,5,MEDIUM,False,False,132,5.986111,0.848485,1.000000,0.000000,10.225000,UNKNOWN,,False,10.900000,4.467158,4.697303,4.697303,4.697303,4.697303,111.452500,45.676693,48.029919,48.029919,48.029919,48.029919,185.300000,75.941690,79.854144,79.854144,79.854144,79.854144,DEN,RB,True
00-0040205,Kalel Mullings,RB,TEN,2026,LOW_SAMPLE,SHORTENED_PRIOR_SEASON,23.910806,1,4,0,4,1.750000,,0.000000,0.000000,0.000000,BACKUP,4,LOW,False,True,286,7.183333,0.166667,1.000000,0.000000,7.000000,UNKNOWN,,False,10.900000,1.750000,6.277778,6.277778,6.277778,6.277778,76.300000,12.250000,43.944444,43.944444,43.944444,43.944444,185.300000,29.750000,106.722222,106.722222,106.722222,106.722222,TEN,RB,True
00-0040649,Robbie Ouzts,RB,SEA,2026,LOW_SAMPLE,SHORTENED_PRIOR_SEASON,23.987467,1,4,0,4,0.000000,,0.000000,0.000000,0.000000,BACKUP,8,LOW,False,True,286,7.183333,0.166667,1.000000,0.000000,7.000000,UNKNOWN,,False,10.900000,0.000000,5.986111,5.986111,5.986111,5.986111,76.300000,0.000000,41.902778,41.902778,41.902778,41.902778,185.300000,0.000000,101.763889,101.763889,101.763889,101.763889,SEA,RB,True
00-0040429,Josh Williams,RB,TB,2026,LOW_SAMPLE,SHORTENED_PRIOR_SEASON,26.229813,1,2,0,2,5.500000,,0.000000,0.000000,0.000000,BACKUP,4,LOW,False,True,137,5.866667,0.090909,1.000000,0.000000,7.142857,UNKNOWN,,False,10.900000,5.500000,5.833333,5.833333,5.833333,5.833333,77.857143,39.285714,41.666667,41.666667,41.666667,41.666667,185.300000,93.500000,99.166667,99.166667,99.166667,99.166667,TB,RB,True
00-0038458,Owen Wright,RB,TB,2026,LOW_SAMPLE,SHORTENED_PRIOR_SEASON,27.508416,1,2,0,2,3.000000,,0.000000,0.000000,0.000000,BACKUP,5,LOW,False,True,137,5.866667,0.090909,1.000000,0.000000,7.142857,UNKNOWN,,False,10.900000,3.000000,5.606061,5.606061,5.606061,5.606061,77.857143,21.428571,40.043290,40.043290,40.043290,40.043290,185.300000,51.000000,95.303030,95.303030,95.303030,95.303030,HOU,RB,True
00-0038896,Jacob Saylors,RB,DET,2026,LOW_SAMPLE,SHORTENED_PRIOR_SEASON,26.484438,1,11,1,11,1.000000,,0.000000,0.000000,0.000000,BACKUP,4,LOW,False,True,137,5.866667,0.354839,1.000000,0.000000,9.434783,UNKNOWN,,False,10.900000,1.000000,4.139785,4.139785,4.139785,4.139785,102.839130,9.434783,39.057971,39.057971,39.057971,39.057971,185.300000,17.000000,70.376344,70.376344,70.376344,70.376344,DET,RB,True
00-0039603,British Brooks,RB,HOU,2026,RETURNING_FROM_INJURY_OR_SHORTENED,SHORTENED_PRIOR_SEASON,26.788346,2,10,1,8,9.750000,1.000000,875.000000,325.000000,0.000000,BACKUP,5,MEDIUM,False,True,137,5.866667,0.625000,1.020000,0.000000,6.545455,UNKNOWN,,False,10.900000,5.112132,5.395083,5.502984,5.502984,5.502984,71.345455,33.461230,35.313269,36.019534,36.019534,36.019534,185.300000,86.906250,91.716406,93.550734,93.550734,93.550734,HOU,RB,True
00-0039364,Sione Vaki,RB,DET,2026,DEVELOPING,SHORTENED_PRIOR_SEASON,25.090844,2,17,2,8,0.500000,5.666667,-91.176471,-87.500000,0.000000,BACKUP,5,LOW,False,True,286,7.183333,0.586207,1.000000,0.000000,8.206897,UNKNOWN,,False,10.900000,1.862043,4.063957,4.063957,4.063957,4.063957,89.455172,15.281598,33.352471,33.352471,33.352471,33.352471,185.300000,31.654739,69.087261,69.087261,69.087261,69.087261,DET,RB,True
00-0036569,Gary Brightwell,RB,CIN,2026,LOW_SAMPLE,LATE_CAREER|SHORTENED_PRIOR_SEASON|RECENT_TEAM_CHANGE,28.507752,3,7,0,2,0.000000,5.775000,-100.000000,-100.000000,0.000000,BACKUP,5,LOW,False,True,132,5.986111,0.259259,1.000000,0.000000,6.421053,UNKNOWN,,False,10.900000,1.278750,4.765684,4.765684,4.765684,4.765684,69.989474,8.210921,30.600709,30.600709,30.600709,30.600709,185.300000,21.738750,81.016631,81.016631,81.016631,81.016631,CIN,RB,True
00-0034959,Andrew Beck,RB,NYJ,2026,RETURNING_FROM_INJURY_OR_SHORTENED,LATE_CAREER|SHORTENED_PRIOR_SEASON|RECENT_TEAM_CHANGE,30.298343,3,25,2,11,4.545455,1.691667,168.696820,-22.630561,0.000000,BACKUP,6,MEDIUM,False,True,132,5.986111,0.806452,1.020000,0.000000,8.087838,UNKNOWN,,False,10.900000,2.791818,3.410068,3.478270,3.478270,3.478270,88.157432,22.579773,27.580080,28.131682,28.131682,28.131682,185.300000,47.460909,57.971163,59.130587,59.130587,59.130587,NYJ,RB,True
00-0038678,Jordan Mims,RB,TEN,2026,LOW_SAMPLE,SHORTENED_PRIOR_SEASON|RECENT_TEAM_CHANGE,27.212722,3,11,1,1,0.000000,11.456250,-100.000000,-100.000000,0.000000,BACKUP,5,LOW,False,True,137,5.866667,0.354839,1.000000,0.000000,5.728261,UNKNOWN,,False,10.900000,2.838553,4.792175,4.792175,4.792175,4.792175,62.438043,16.259970,27.450826,27.450826,27.450826,27.450826,185.300000,48.255395,81.466968,81.466968,81.466968,81.466968,PHI,RB,True
00-0039407,Dylan Laube,RB,LV,2026,ASCENDING,,26.717161,2,23,1,17,1.588235,0.000000,0.000000,288.235294,0.000000,BACKUP,4,MEDIUM,False,False,137,5.866667,0.766667,1.060000,0.000000,11.363025,UNKNOWN,,False,10.900000,1.087920,2.202961,2.335138,2.335138,2.335138,123.856975,12.362058,25.032297,26.534235,26.534235,26.534235,185.300000,18.494634,37.450330,39.697350,39.697350,39.697350,LV,RB,True
00-0033376,Patrick Ricard,RB,BAL,2026,DECLINING,LATE_CAREER|SHORTENED_PRIOR_SEASON,32.266898,3,22,1,5,2.200000,4.030000,-45.409429,-11.111111,0.000000,BACKUP,5,MEDIUM,False,True,132,5.986111,0.733333,0.885865,0.000000,7.576471,UNKNOWN,,False,10.900000,2.691920,3.570371,3.162866,3.162866,3.162866,82.583529,20.395250,27.050809,23.963360,23.963360,23.963360,185.300000,45.762634,60.696302,53.768718,53.768718,53.768718,NYG,RB,True
00-0038396,Eric Gray,RB,NYG,2026,DEVELOPING,SHORTENED_PRIOR_SEASON|ROLE_DROP,26.826677,3,25,2,1,0.000000,7.696429,-100.000000,-100.000000,0.000000,BACKUP,4,LOW,False,True,137,5.866667,0.675676,1.000000,0.000000,6.817568,UNKNOWN,,False,10.900000,2.282361,3.444839,3.444839,3.444839,3.444839,74.311486,15.560150,23.485419,23.485419,23.485419,23.485419,185.300000,38.800137,58.562255,58.562255,58.562255,58.562255,NYG,RB,True
00-0036842,Kene Nwangwu,RB,NYJ,2026,RETURNING_FROM_INJURY_OR_SHORTENED,LATE_CAREER|SHORTENED_PRIOR_SEASON,28.559772,3,20,2,10,4.900000,0.568750,761.538462,540.000000,0.000000,BACKUP,5,MEDIUM,False,True,132,5.986111,0.769231,1.020000,0.000000,7.312500,UNKNOWN,,False,10.900000,2.042550,2.952603,3.011655,3.011655,3.011655,79.706250,14.936147,21.590906,22.022724,22.022724,22.022724,185.300000,34.723350,50.194244,51.198128,51.198128,51.198128,NYJ,RB,True
00-0036187,Reggie Gilliam,RB,BUF,2026,RETURNING_FROM_INJURY_OR_SHORTENED,LATE_CAREER|SHORTENED_PRIOR_SEASON,29.033430,3,23,1,11,2.545455,0.860000,195.983087,4.321908,0.000000,BACKUP,4,MEDIUM,False,True,132,5.986111,0.793103,1.020000,0.000000,8.277143,UNKNOWN,,False,10.900000,1.540260,2.460091,2.509293,2.509293,2.509293,90.220857,12.748950,20.362525,20.769776,20.769776,20.769776,185.300000,26.184416,41.821548,42.657979,42.657979,42.657979,NE,RB,True
00-0035594,Travis Homer,RB,CHI,2026,DECLINING,LATE_CAREER|SHORTENED_PRIOR_SEASON|ROLE_DROP,28.069687,3,23,2,8,-0.250000,2.762500,-109.049774,-84.000000,0.000000,BACKUP,5,LOW,False,True,132,5.986111,0.741935,0.919443,0.000000,8.244286,UNKNOWN,,False,10.900000,0.641508,2.020760,1.857973,1.857973,1.857973,89.862714,5.288775,16.659726,15.317660,15.317660,15.317660,185.300000,10.905635,34.352926,31.585541,31.585541,31.585541,PIT,RB,True
00-0038488,Brady Russell,RB,SEA,2026,RETURNING_FROM_INJURY_OR_SHORTENED,LATE_CAREER|SHORTENED_PRIOR_SEASON,28.003977,3,24,2,10,0.000000,0.000000,0.000000,0.000000,0.000000,BACKUP,7,MEDIUM,False,True,132,5.986111,0.800000,1.000000,0.000000,8.466667,UNKNOWN,,False,10.900000,0.000000,1.197222,1.197222,1.197222,1.197222,92.286667,0.000000,10.136481,10.136481,10.136481,10.136481,185.300000,0.000000,20.352778,20.352778,20.352778,20.352778,SEA,RB,True
00-0037744,Trey McBride,TE,ARI,2026,PEAK,ESTABLISHED_STAR_EVIDENCE,26.777394,3,50,3,17,72.882353,63.541544,14.700318,21.914380,96.644295,STARTER,1,HIGH,True,False,234,36.531373,0.925926,1.000000,60.920066,16.370968,UNKNOWN,,False,43.000000,67.688962,65.380993,65.380993,65.380993,65.380993,703.951613,1108.133815,1070.350119,1070.350119,1070.350119,1070.350119,731.000000,1150.712356,1111.476873,1111.476873,1111.476873,1111.476873,AZ,TE,True
